Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
2026352035,2016-04-13,4993.00,3.10,3.10,0.00,0.00,0.00,3.10,0.00,0.00,0.00,238.00,663.00,1521.00
2026352035,2016-04-14,3335.00,2.07,2.07,0.00,0.00,0.00,2.05,0.00,0.00,0.00,197.00,653.00,1431.00
2026352035,2016-04-15,3821.00,2.37,2.37,0.00,0.00,0.00,2.37,0.00,0.00,0.00,188.00,687.00,1444.00
2026352035,2016-04-16,2547.00,1.58,1.58,0.00,0.00,0.00,1.58,0.00,0.00,0.00,150.00,728.00,1373.00
2026352035,2016-04-17,838.00,0.52,0.52,0.00,0.00,0.00,0.52,0.00,0.00,0.00,60.00,1053.00,1214.00
2026352035,2016-04-18,3325.00,2.06,2.06,0.00,0.00,0.00,2.06,0.00,0.00,0.00,182.00,1062.00,1419.00
2026352035,2016-04-19,2424.00,1.50,1.50,0.00,0.00,0.00,1.50,0.00,0.00,0.00,141.00,785.00,1356.00
2026352035,2016-04-20,7222.00,4.48,4.48,0.00,0.00,0.00,4.48,0.00,0.00,0.00,327.00,623.00,1667.00
2026352035,2016-04-21,2467.00,1.53,1.53,0.00,0.00,0.00,1.53,0.00,0.00,0.00,153.00,749.00,1370.00
2026352035,2016-04-22,2915.00,1.81,1.81,0.00,0.00,0.00,1.81,0.00,0.00,0.00,162.00,712.00,1399.00
2026352035,2016-04-23,12357.00,7.71,7.71,0.00,0.00,0.00,7.71,0.00,0.00,0.00,432.00,458.00,1916.00
2026352035,2016-04-24,3490.00,2.16,2.16,0.00,0.00,0.00,2.16,0.00,0.00,0.00,164.00,704.00,1401.00
2026352035,2016-04-25,6017.00,3.73,3.73,0.00,0.00,0.00,3.73,0.00,0.00,0.00,260.00,821.00,1576.00
2026352035,2016-04-26,5933.00,3.68,3.68,0.00,0.00,0.00,3.68,0.00,0.00,0.00,288.00,1018.00,1595.00
2026352035,2016-04-27,6088.00,3.77,3.77,0.00,0.00,0.00,3.77,0.00,0.00,0.00,286.00,586.00,1593.00
2026352035,2016-04-28,6375.00,3.95,3.95,0.00,0.00,0.00,3.95,0.00,0.00,0.00,331.00,626.00,1649.00
2026352035,2016-04-29,7604.00,4.71,4.71,0.00,0.00,0.00,4.71,0.00,0.00,0.00,352.00,492.00,1692.00
2026352035,2016-04-30,4729.00,2.93,2.93,0.00,0.00,0.00,2.93,0.00,0.00,0.00,233.00,594.00,1506.00
2026352035,2016-05-01,3609.00,2.28,2.28,0.00,0.00,0.00,2.28,0.00,0.00,0.00,191.00,716.00,1447.00
2026352035,2016-05-02,7018.00,4.35,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,355.00,716.00,1690.00
2026352035,2016-05-03,5992.00,3.72,3.72,0.00,0.00,0.00,3.72,0.00,0.00,0.00,304.00,981.00,1604.00
2026352035,2016-05-04,6564.00,4.07,4.07,0.00,0.00,0.00,4.07,0.00,0.00,0.00,345.00,530.00,1658.00
2026352035,2016-05-05,12167.00,7.54,7.54,0.00,0.00,0.00,7.54,0.00,0.00,0.00,475.00,479.00,1926.00
2026352035,2016-05-06,8198.00,5.08,5.08,0.00,0.00,0.00,5.08,0.00,0.00,0.00,383.00,511.00,1736.00
2026352035,2016-05-07,4193.00,2.60,2.60,0.00,0.00,0.00,2.60,0.00,0.00,0.00,229.00,665.00,1491.00
2026352035,2016-05-08,5528.00,3.45,3.45,0.00,0.00,0.00,3.45,0.00,0.00,0.00,258.00,610.00,1555.00
2026352035,2016-05-09,10685.00,6.62,6.62,0.00,0.00,0.00,6.60,0.00,0.00,0.00,401.00,543.00,1869.00
2026352035,2016-05-10,254.00,0.16,0.16,0.00,0.00,0.00,0.16,0.00,0.00,0.00,17.00,1002.00,1141.00
2026352035,2016-05-11,8580.00,5.32,5.32,0.00,0.00,0.00,5.32,0.00,0.00,0.00,330.00,569.00,1698.00
2026352035,2016-05-12,8891.00,5.51,5.51,0.00,0.00,0.00,5.51,0.00,0.00,0.00,343.00,330.00,1364.00
2320127002,2016-04-12,10725.00,7.49,7.49,0.00,1.17,0.31,6.01,0.00,13.00,9.00,306.00,1112.00,2124.00
2320127002,2016-04-13,7275.00,4.90,4.90,0.00,0.00,0.00,4.90,0.00,0.00,0.00,335.00,1105.00,2003.00
2320127002,2016-04-14,3973.00,2.68,2.68,0.00,0.00,0.00,2.68,0.00,0.00,0.00,191.00,1249.00,1696.00
2320127002,2016-04-15,5205.00,3.51,3.51,0.00,0.00,0.00,3.51,0.00,0.00,0.00,245.00,1195.00,1801.00
2320127002,2016-04-16,5057.00,3.41,3.41,0.00,0.00,0.00,3.40,0.00,0.00,0.00,195.00,1245.00,1724.00
2320127002,2016-04-17,6198.00,4.18,4.18,0.00,0.00,0.00,4.18,0.00,0.00,0.00,249.00,1191.00,1852.00
2320127002,2016-04-18,6559.00,4.42,4.42,0.00,0.00,0.26,4.14,0.00,0.00,7.00,260.00,1173.00,1905.00
2320127002,2016-04-19,5997.00,4.04,4.04,0.00,0.00,0.38,3.66,0.00,0.00,11.00,228.00,1201.00,1811.00
2320127002,2016-04-20,7192.00,4.85,4.85,0.00,0.00,0.49,4.34,0.00,0.00,11.00,283.00,1146.00,1922.00
2320127002,2016-04-21,3404.00,2.29,2.29,0.00,0.06,0.42,1.81,0.00,1.00,10.00,127.00,1302.00,1610.00
2320127002,2016-04-22,5583.00,3.76,3.76,0.00,0.00,0.00,3.76,0.00,0.00,0.00,266.00,1174.00,1851.00
2320127002,2016-04-23,5079.00,3.42,3.42,0.00,0.00,0.00,3.42,0.00,0.00,0.00,242.00,1129.00,1804.00
2320127002,2016-04-24,4165.00,2.81,2.81,0.00,0.00,0.00,2.80,0.00,0.00,0.00,204.00,1236.00,1725.00
2320127002,2016-04-25,3588.00,2.42,2.42,0.00,0.23,0.20,1.99,0.00,3.00,5.00,152.00,1280.00,1654.00
2320127002,2016-04-26,3409.00,2.30,2.30,0.00,0.00,0.00,2.30,0.00,0.00,0.00,147.00,1293.00,1632.00
2320127002,2016-04-27,1715.00,1.16,1.16,0.00,0.00,0.00,1.16,0.00,0.00,0.00,82.00,1358.00,1481.00
2320127002,2016-04-28,1532.00,1.03,1.03,0.00,0.00,0.00,1.03,0.00,0.00,0.00,76.00,1364.00,1473.00
2320127002,2016-04-29,924.00,0.62,0.62,0.00,0.00,0.00,0.62,0.00,0.00,0.00,45.00,1395.00,1410.00
2320127002,2016-04-30,4571.00,3.08,3.08,0.00,0.00,0.00,3.07,0.00,0.00,0.00,234.00,1206.00,1779.00
2320127002,2016-05-01,772.00,0.52,0.52,0.00,0.00,0.00,0.52,0.00,0.00,0.00,40.00,1400.00,1403.00
2320127002,2016-05-02,3634.00,2.45,2.45,0.00,0.36,0.21,1.88,0.00,5.00,6.00,123.00,1306.00,1613.00
2320127002,2016-05-03,7443.00,5.02,5.02,0.00,1.49,0.37,3.16,0.00,20.00,10.00,206.00,1204.00,1878.00
2320127002,2016-05-04,1201.00,0.81,0.81,0.00,0.00,0.00,0.81,0.00,0.00,0.00,52.00,1388.00,1426.00
2320127002,2016-05-05,5202.00,3.51,3.51,0.00,0.00,0.39,3.11,0.00,0.00,11.00,223.00,1206.00,1780.00
2320127002,2016-05-06,4878.00,3.29,3.29,0.00,0.00,0.00,3.29,0.00,0.00,0.00,204.00,1236.00,1742.00
2320127002,2016-05-07,7379.00,4.97,4.97,0.00,0.00,0.00,4.97,0.00,0.00,0.00,319.00,1121.00,1972.00
2320127002,2016-05-08,5161.00,3.48,3.48,0.00,0.00,0.00,3.47,0.00,0.00,0.00,247.00,1193.00,1821.00
2320127002,2016-05-09,3090.00,2.08,2.08,0.00,0.00,0.00,2.08,0.00,0.00,0.00,145.00,1295.00,1630.00
2320127002,2016-05-10,6227.00,4.20,4.20,0.00,0.00,0.00,4.20,0.00,0.00,0.00,290.00,1150.00,1899.00
2320127002,2016-05-11,6424.00,4.33,4.33,0.00,0.00,0.00,4.33,0.00,0.00,0.00,300.00,1140.00,1903.00
2320127002,2016-05-12,2661.00,1.79,1.79,0.00,0.00,0.00,1.79,0.00,0.00,0.00,128.00,830.00,1125.00
2347167796,2016-04-12,10113.00,6.83,6.83,0.00,2.00,0.62,4.20,0.00,28.00,13.00,320.00,964.00,2344.00
2347167796,2016-04-13,10352.00,7.01,7.01,0.00,1.66,1.94,3.41,0.00,19.00,32.00,195.00,676.00,2038.00
2347167796,2016-04-14,10129.00,6.70,6.70,0.00,0.02,2.74,3.94,0.00,1.00,48.00,206.00,705.00,2010.00
2347167796,2016-04-15,10465.00,6.92,6.92,0.00,0.07,1.42,5.43,0.00,1.00,24.00,284.00,720.00,2133.00
2347167796,2016-04-16,22244.00,15.08,15.08,0.00,5.45,4.10,5.53,0.00,66.00,72.00,268.00,968.00,2670.00
2347167796,2016-04-17,5472.00,3.62,3.62,0.00,0.08,0.28,3.26,0.00,1.00,7.00,249.00,508.00,1882.00
2347167796,2016-04-18,8247.00,5.45,5.45,0.00,0.79,0.86,3.79,0.00,11.00,16.00,206.00,678.00,1944.00
2347167796,2016-04-19,6711.00,4.44,4.44,0.00,0.00,0.00,4.44,0.00,0.00,7.00,382.00,648.00,2346.00
2347167796,2016-04-20,10999.00,7.27,7.27,0.00,0.68,1.81,4.78,0.00,11.00,43.00,269.00,1011.00,2198.00
2347167796,2016-04-21,10080.00,6.75,6.75,0.00,1.85,1.53,3.38,0.00,23.00,26.00,208.00,761.00,2048.00
2347167796,2016-04-22,7804.00,5.16,5.16,0.00,0.56,1.68,2.92,0.00,9.00,27.00,206.00,781.00,1946.00
2347167796,2016-04-23,16901.00,11.37,11.37,0.00,2.78,1.45,7.15,0.00,32.00,35.00,360.00,591.00,2629.00
2347167796,2016-04-24,9471.00,6.26,6.26,0.00,0.00,0.00,6.26,0.00,0.00,0.00,360.00,584.00,2187.00
2347167796,2016-04-25,9482.00,6.38,6.38,0.00,1.27,0.52,4.60,0.00,15.00,11.00,277.00,653.00,2095.00
2347167796,2016-04-26,5980.00,3.95,3.95,0.00,0.00,0.00,3.95,0.00,0.00,0.00,227.00,732.00,1861.00
2347167796,2016-04-27,11423.00,7.58,7.58,0.00,1.86,0.40,5.32,0.00,26.00,9.00,295.00,623.00,2194.00
2347167796,2016-04-28,5439.00,3.60,3.60,0.00,0.00,0.00,3.60,0.00,0.00,0.00,229.00,764.00,1854.00
2347167796,2016-04-29,42.00,0.03,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.00,4.00,2.00,403.00
2873212765,2016-04-12,8796.00,5.91,5.91,0.00,0.11,0.93,4.88,0.00,2.00,21.00,356.00,1061.00,1982.00
2873212765,2016-04-13,7618.00,5.12,5.12,0.00,0.00,0.22,4.88,0.02,0.00,8.00,404.00,1028.00,2004.00
2873212765,2016-04-14,7910.00,5.32,5.32,0.00,0.00,0.00,5.32,0.00,0.00,0.00,331.00,1109.00,1893.00
2873212765,2016-04-15,8482.00,5.70,5.70,0.00,0.00,0.00,5.69,0.01,0.00,0.00,448.00,992.00,2063.00
2873212765,2016-04-16,9685.00,6.65,6.65,0.00,3.11,0.02,3.51,0.01,47.00,1.00,305.00,1087.00,2148.00
2873212765,2016-04-17,2524.00,1.70,1.70,0.00,0.00,0.35,1.34,0.00,0.00,8.00,160.00,1272.00,1529.00
2873212765,2016-04-18,7762.00,5.24,5.24,0.00,0.07,0.28,4.89,0.00,1.00,6.00,311.00,1122.00,1890.00
2873212765,2016-04-19,7948.00,5.37,5.37,0.00,0.00,0.00,5.36,0.00,0.00,0.00,389.00,1051.00,1956.00
2873212765,2016-04-20,9202.00,6.30,6.30,0.00,1.51,0.12,4.66,0.01,22.00,5.00,378.00,1035.00,2094.00
2873212765,2016-04-21,8859.00,5.98,5.98,0.00,0.13,0.37,5.47,0.01,2.00,10.00,371.00,1057.00,1970.00
2873212765,2016-04-22,7286.00,4.90,4.90,0.00,0.46,0.00,4.42,0.02,46.00,0.00,366.00,1028.00,2241.00
2873212765,2016-04-23,9317.00,6.35,6.35,0.00,2.09,0.23,4.02,0.01,28.00,5.00,330.00,1077.00,2021.00
2873212765,2016-04-24,6873.00,4.68,4.68,0.00,3.00,0.06,1.62,0.00,46.00,1.00,190.00,1203.00,1898.00
2873212765,2016-04-25,7373.00,4.95,4.95,0.00,0.00,0.00,4.95,0.00,0.00,0.00,359.00,1081.00,1907.00
2873212765,2016-04-26,8242.00,5.54,5.54,0.00,0.12,0.18,5.24,0.00,2.00,5.00,309.00,1124.00,1882.00
2873212765,2016-04-27,3516.00,2.36,2.36,0.00,0.00,0.00,2.36,0.00,46.00,0.00,197.00,1197.00,1966.00
2873212765,2016-04-28,7913.00,5.41,5.41,0.00,2.16,0.34,2.91,0.00,28.00,7.00,213.00,1192.00,1835.00
2873212765,2016-04-29,7365.00,4.95,4.95,0.00,1.36,1.41,2.18,0.00,20.00,23.00,206.00,1191.00,1780.00
2873212765,2016-04-30,8452.00,5.68,5.68,0.00,0.33,1.08,4.26,0.01,5.00,20.00,248.00,1167.00,1830.00
2873212765,2016-05-01,7399.00,4.97,4.97,0.00,0.49,1.04,3.44,0.00,7.00,18.00,196.00,1219.00,1739.00
2873212765,2016-05-02,7525.00,5.06,5.06,0.00,0.00,0.21,4.83,0.02,0.00,7.00,334.00,1099.00,1878.00
2873212765,2016-05-03,7412.00,4.98,4.98,0.00,0.06,0.25,4.66,0.01,1.00,6.00,363.00,1070.00,1906.00
2873212765,2016-05-04,8278.00,5.56,5.56,0.00,0.00,0.00,5.56,0.00,0.00,0.00,420.00,1020.00,2015.00
2873212765,2016-05-05,8314.00,5.61,5.61,0.00,0.78,0.80,4.03,0.00,13.00,23.00,311.00,1093.00,1971.00
2873212765,2016-05-06,7063.00,4.75,4.75,0.00,0.00,0.12,4.61,0.01,0.00,5.00,370.00,1065.00,1910.00
2873212765,2016-05-07,4940.00,3.38,3.38,0.00,2.28,0.55,0.55,0.00,75.00,11.00,52.00,1302.00,1897.00
2873212765,2016-05-08,8168.00,5.54,5.54,0.00,2.90,0.00,2.64,0.00,46.00,0.00,326.00,1068.00,2096.00
2873212765,2016-05-09,7726.00,5.19,5.19,0.00,0.00,0.00,5.19,0.00,0.00,0.00,345.00,1095.00,1906.00
2873212765,2016-05-10,8275.00,5.56,5.56,0.00,0.00,0.00,5.55,0.01,0.00,0.00,373.00,1067.00,1962.00
2873212765,2016-05-11,6440.00,4.33,4.33,0.00,0.00,0.00,4.32,0.01,0.00,0.00,319.00,1121.00,1826.00
2873212765,2016-05-12,7566.00,5.11,5.11,0.00,0.00,0.00,5.11,0.00,0.00,0.00,268.00,720.00,1431.00
3372868164,2016-04-12,4747.00,3.24,3.24,0.00,0.00,0.00,3.23,0.01,0.00,0.00,280.00,1160.00,1788.00
3372868164,2016-04-13,9715.00,6.63,6.63,0.00,0.99,0.34,5.27,0.02,16.00,8.00,371.00,1045.00,2093.00
3372868164,2016-04-14,8844.00,6.03,6.03,0.00,0.34,1.03,4.65,0.01,6.00,25.00,370.00,1039.00,2065.00
3372868164,2016-04-15,7451.00,5.08,5.08,0.00,0.00,0.00,5.06,0.02,0.00,0.00,335.00,1105.00,1908.00
3372868164,2016-04-16,6905.00,4.73,4.73,0.00,0.00,0.00,4.70,0.03,0.00,0.00,356.00,1084.00,1908.00
3372868164,2016-04-17,8199.00,5.88,5.88,0.00,1.41,0.10,4.36,0.01,11.00,2.00,322.00,1105.00,1964.00
3372868164,2016-04-18,6798.00,4.64,4.64,0.00,1.08,0.20,3.35,0.00,20.00,7.00,343.00,1070.00,2014.00
3372868164,2016-04-19,7711.00,5.26,5.26,0.00,0.00,0.00,5.24,0.02,0.00,0.00,376.00,1064.00,1985.00
3372868164,2016-04-20,4880.00,3.33,3.33,0.00,0.84,0.09,2.38,0.02,15.00,3.00,274.00,1148.00,1867.00
3372868164,2016-04-21,8857.00,6.07,6.07,0.00,1.15,0.26,4.64,0.01,18.00,9.00,376.00,1037.00,2124.00
3372868164,2016-04-22,3843.00,2.62,2.62,0.00,0.00,0.00,2.61,0.01,0.00,0.00,206.00,1234.00,1669.00
3372868164,2016-04-23,7396.00,5.07,5.07,0.00,1.40,0.08,3.58,0.00,20.00,2.00,303.00,1115.00,1995.00
3372868164,2016-04-24,6731.00,4.59,4.59,0.00,0.89,0.19,3.49,0.02,14.00,7.00,292.00,1127.00,1921.00
3372868164,2016-04-25,5995.00,4.09,4.09,0.00,0.00,0.00,4.09,0.00,0.00,0.00,416.00,1024.00,2010.00
3372868164,2016-04-26,8283.00,5.79,5.79,0.00,1.85,0.05,3.87,0.01,22.00,2.00,333.00,1083.00,2057.00
3372868164,2016-04-27,7904.00,5.42,5.42,0.00,1.58,0.63,3.19,0.01,24.00,13.00,346.00,1057.00,2095.00
3372868164,2016-04-28,5512.00,3.76,3.76,0.00,0.00,0.00,3.76,0.00,0.00,0.00,385.00,1055.00,1972.00
3372868164,2016-04-29,9135.00,6.23,6.23,0.00,0.00,0.00,6.22,0.01,0.00,0.00,402.00,1038.00,2044.00
3372868164,2016-04-30,5250.00,3.58,3.58,0.00,1.06,0.09,2.42,0.01,17.00,4.00,300.00,1119.00,1946.00
3372868164,2016-05-01,3077.00,2.10,2.10,0.00,0.00,0.00,2.09,0.00,0.00,0.00,172.00,842.00,1237.00
3977333714,2016-04-12,8856.00,5.98,5.98,0.00,3.06,0.91,2.01,0.00,44.00,19.00,131.00,777.00,1450.00
3977333714,2016-04-13,10035.00,6.71,6.71,0.00,2.03,2.13,2.55,0.00,31.00,46.00,153.00,754.00,1495.00
3977333714,2016-04-14,7641.00,5.11,5.11,0.00,0.32,0.97,3.82,0.00,5.00,23.00,214.00,801.00,1433.00
3977333714,2016-04-15,9010.00,6.06,6.06,0.00,1.05,1.75,3.26,0.00,15.00,42.00,183.00,644.00,1468.00
3977333714,2016-04-16,13459.00,9.00,9.00,0.00,2.03,4.00,2.97,0.00,31.00,83.00,153.00,663.00,1625.00
3977333714,2016-04-17,10415.00,6.97,6.97,0.00,0.70,2.35,3.92,0.00,11.00,58.00,205.00,600.00,1529.00
3977333714,2016-04-18,11663.00,7.80,7.80,0.00,0.25,3.73,3.82,0.00,4.00,95.00,214.00,605.00,1584.00
3977333714,2016-04-19,12414.00,8.78,8.78,0.00,2.24,2.45,3.96,0.00,19.00,67.00,221.00,738.00,1638.00
3977333714,2016-04-20,11658.00,7.83,7.83,0.00,0.20,4.35,3.28,0.00,2.00,98.00,164.00,845.00,1554.00
3977333714,2016-04-21,6093.00,4.08,4.08,0.00,0.00,0.00,4.06,0.00,0.00,0.00,242.00,712.00,1397.00
3977333714,2016-04-22,8911.00,5.96,5.96,0.00,2.33,0.58,3.06,0.00,33.00,12.00,188.00,731.00,1481.00
3977333714,2016-04-23,12058.00,8.07,8.07,0.00,0.00,4.22,3.85,0.00,0.00,92.00,252.00,724.00,1638.00
3977333714,2016-04-24,14112.00,10.00,10.00,0.00,3.27,4.56,2.17,0.00,30.00,95.00,129.00,660.00,1655.00
3977333714,2016-04-25,11177.00,8.48,8.48,0.00,5.62,0.43,2.41,0.00,50.00,9.00,133.00,781.00,1570.00
3977333714,2016-04-26,11388.00,7.62,7.62,0.00,0.45,4.22,2.95,0.00,7.00,95.00,170.00,797.00,1551.00
3977333714,2016-04-27,7193.00,5.04,5.04,0.00,0.00,0.42,4.62,0.00,0.00,10.00,176.00,714.00,1377.00
3977333714,2016-04-28,7114.00,4.88,4.88,0.00,1.37,0.29,3.22,0.00,15.00,8.00,190.00,804.00,1407.00
3977333714,2016-04-29,10645.00,7.75,7.75,0.00,3.74,1.30,2.71,0.00,36.00,32.00,150.00,744.00,1545.00
3977333714,2016-04-30,13238.00,9.20,9.20,0.00,3.69,2.10,3.41,0.00,43.00,52.00,194.00,687.00,1650.00
3977333714,2016-05-01,10414.00,7.07,7.07,0.00,2.67,1.98,2.41,0.00,41.00,40.00,124.00,691.00,1501.00
3977333714,2016-05-02,16520.00,11.05,11.05,0.00,1.54,6.48,3.02,0.00,24.00,143.00,176.00,713.00,1760.00
3977333714,2016-05-03,14335.00,9.59,9.59,0.00,3.32,1.74,4.53,0.00,47.00,41.00,258.00,594.00,1710.00
3977333714,2016-05-04,13559.00,9.44,9.44,0.00,1.81,4.58,2.89,0.00,14.00,96.00,142.00,852.00,1628.00
3977333714,2016-05-05,12312.00,8.58,8.58,0.00,1.76,4.11,2.71,0.00,14.00,88.00,178.00,680.00,1618.00
3977333714,2016-05-06,11677.00,8.28,8.28,0.00,3.11,2.51,2.67,0.00,29.00,55.00,168.00,676.00,1590.00
3977333714,2016-05-07,11550.00,7.73,7.73,0.00,0.00,4.13,3.59,0.00,0.00,86.00,208.00,703.00,1574.00
3977333714,2016-05-08,13585.00,9.09,9.09,0.00,0.68,5.24,3.17,0.00,9.00,116.00,171.00,688.00,1633.00
3977333714,2016-05-09,14687.00,10.08,10.08,0.00,0.77,5.60,3.55,0.00,8.00,122.00,151.00,1159.00,1667.00
3977333714,2016-05-10,13072.00,8.78,8.78,0.00,0.07,5.40,3.31,0.00,1.00,115.00,196.00,676.00,1630.00
3977333714,2016-05-11,746.00,0.50,0.50,0.00,0.37,0.00,0.13,0.00,4.00,0.00,9.00,13.00,52.00
4020332650,2016-04-12,8539.00,6.12,6.12,0.00,0.15,0.24,5.68,0.00,4.00,15.00,331.00,712.00,3654.00
4020332650,2016-04-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1981.00
4020332650,2016-04-14,108.00,0.08,0.08,0.00,0.00,0.00,0.03,0.00,0.00,0.00,3.00,1437.00,2011.00
4020332650,2016-04-15,1882.00,1.35,1.35,0.00,0.21,0.36,0.77,0.00,36.00,18.00,87.00,1299.00,2951.00
4020332650,2016-04-16,1982.00,1.42,1.42,0.00,0.45,0.37,0.59,0.00,65.00,21.00,55.00,1222.00,3051.00
4020332650,2016-04-17,16.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,2.00,1438.00,1990.00
4020332650,2016-04-18,62.00,0.04,0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.00,2.00,1438.00,1995.00
4020332650,2016-04-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-04-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-05-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1980.00
4020332650,2016-05-02,475.00,0.34,0.34,0.00,0.00,0.04,0.29,0.00,0.00,11.00,31.00,1350.00,2207.00
4020332650,2016-05-03,4496.00,3.22,3.22,0.00,0.00,0.00,3.15,0.05,0.00,0.00,174.00,950.00,2828.00
4020332650,2016-05-04,10252.00,7.35,7.35,0.00,0.67,1.04,5.58,0.00,13.00,46.00,346.00,531.00,3879.00
4020332650,2016-05-05,11728.00,8.43,8.43,0.00,2.62,1.68,4.04,0.07,38.00,42.00,196.00,916.00,3429.00
4020332650,2016-05-06,4369.00,3.13,3.13,0.00,0.00,0.00,3.10,0.01,0.00,0.00,177.00,855.00,2704.00
4020332650,2016-05-07,6132.00,4.40,4.40,0.00,0.00,0.00,3.58,0.00,0.00,0.00,184.00,1256.00,2975.00
4020332650,2016-05-08,5862.00,4.20,4.20,0.00,0.00,0.00,4.15,0.00,0.00,0.00,263.00,775.00,3089.00
4020332650,2016-05-09,4556.00,3.27,3.27,0.00,0.20,0.12,2.94,0.00,3.00,5.00,173.00,1225.00,2785.00
4020332650,2016-05-10,5546.00,3.98,3.98,0.00,0.00,0.00,3.87,0.04,0.00,0.00,206.00,774.00,2926.00
