Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
4020332650,2016-05-11,3689.00,2.65,2.65,0.00,0.11,0.17,2.33,0.00,2.00,8.00,134.00,1296.00,2645.00
4020332650,2016-05-12,590.00,0.42,0.42,0.00,0.00,0.00,0.41,0.00,0.00,0.00,21.00,721.00,1120.00
4057192912,2016-04-12,5394.00,4.03,4.03,0.00,0.00,0.00,3.94,0.00,0.00,0.00,164.00,1276.00,2286.00
4057192912,2016-04-13,5974.00,4.47,4.47,0.00,0.00,0.00,4.37,0.00,0.00,0.00,160.00,1280.00,2306.00
4057192912,2016-04-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1776.00
4057192912,2016-04-15,3984.00,2.95,2.95,0.00,0.21,0.26,2.44,0.00,3.00,6.00,88.00,873.00,1527.00
4319703577,2016-04-12,7753.00,5.20,5.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,2115.00
4319703577,2016-04-13,8204.00,5.50,5.50,0.00,0.53,0.59,1.31,0.00,8.00,15.00,96.00,1234.00,2135.00
4319703577,2016-04-14,10210.00,6.88,6.88,0.00,0.11,0.33,6.44,0.00,1.00,9.00,339.00,589.00,2302.00
4319703577,2016-04-15,5664.00,3.80,3.80,0.00,0.00,0.00,3.80,0.00,0.00,0.00,228.00,752.00,1985.00
4319703577,2016-04-16,4744.00,3.18,3.18,0.00,0.00,0.00,3.18,0.00,0.00,0.00,194.00,724.00,1884.00
4319703577,2016-04-17,29.00,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,3.00,1363.00,1464.00
4319703577,2016-04-18,2276.00,1.55,1.55,0.00,0.07,0.33,1.12,0.00,1.00,9.00,58.00,824.00,1632.00
4319703577,2016-04-19,8925.00,5.99,5.99,0.00,0.00,0.00,5.99,0.00,0.00,0.00,311.00,604.00,2200.00
4319703577,2016-04-20,8954.00,6.01,6.01,0.00,0.00,0.68,5.31,0.00,0.00,18.00,306.00,671.00,2220.00
4319703577,2016-04-21,3702.00,2.48,2.48,0.00,0.00,0.00,0.35,0.00,0.00,0.00,34.00,1265.00,1792.00
4319703577,2016-04-22,4500.00,3.02,3.02,0.00,0.06,0.81,2.15,0.00,1.00,19.00,176.00,709.00,1886.00
4319703577,2016-04-23,4935.00,3.31,3.31,0.00,0.00,0.00,3.31,0.00,0.00,0.00,233.00,546.00,1945.00
4319703577,2016-04-24,4081.00,2.74,2.74,0.00,0.06,0.20,2.47,0.00,1.00,5.00,191.00,692.00,1880.00
4319703577,2016-04-25,9259.00,6.21,6.21,0.00,0.00,0.28,5.93,0.00,0.00,8.00,390.00,544.00,2314.00
4319703577,2016-04-26,9899.00,6.64,6.64,0.00,0.57,0.92,5.15,0.00,8.00,21.00,288.00,649.00,2236.00
4319703577,2016-04-27,10780.00,7.23,7.23,0.00,0.41,1.92,4.91,0.00,6.00,47.00,300.00,680.00,2324.00
4319703577,2016-04-28,10817.00,7.28,7.28,0.00,1.01,0.33,5.94,0.00,13.00,8.00,359.00,552.00,2367.00
4319703577,2016-04-29,7990.00,5.36,5.36,0.00,0.45,0.79,4.12,0.00,6.00,18.00,289.00,624.00,2175.00
4319703577,2016-04-30,8221.00,5.52,5.52,0.00,0.40,1.61,3.51,0.00,6.00,38.00,196.00,695.00,2092.00
4319703577,2016-05-01,1251.00,0.84,0.84,0.00,0.00,0.00,0.84,0.00,0.00,0.00,67.00,836.00,1593.00
4319703577,2016-05-02,9261.00,6.24,6.24,0.00,0.00,0.44,5.71,0.00,0.00,11.00,344.00,585.00,2270.00
4319703577,2016-05-03,9648.00,6.47,6.47,0.00,0.58,1.07,4.83,0.00,8.00,26.00,287.00,669.00,2235.00
4319703577,2016-05-04,10429.00,7.02,7.02,0.00,0.59,0.58,5.85,0.00,8.00,13.00,313.00,1106.00,2282.00
4319703577,2016-05-05,13658.00,9.49,9.49,0.00,2.63,1.41,5.45,0.00,27.00,34.00,328.00,957.00,2530.00
4319703577,2016-05-06,9524.00,6.42,6.42,0.00,0.41,0.47,5.46,0.00,6.00,11.00,314.00,692.00,2266.00
4319703577,2016-05-07,7937.00,5.33,5.33,0.00,0.19,1.05,4.08,0.00,3.00,28.00,279.00,586.00,2158.00
4319703577,2016-05-08,3672.00,2.46,2.46,0.00,0.00,0.00,2.46,0.00,0.00,0.00,153.00,603.00,1792.00
4319703577,2016-05-09,10378.00,6.96,6.96,0.00,0.14,0.56,6.25,0.00,2.00,14.00,374.00,490.00,2345.00
4319703577,2016-05-10,9487.00,6.37,6.37,0.00,0.21,0.46,5.70,0.00,3.00,12.00,329.00,555.00,2260.00
4319703577,2016-05-11,9129.00,6.13,6.13,0.00,0.20,0.74,5.18,0.00,3.00,18.00,311.00,574.00,2232.00
4319703577,2016-05-12,17.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,2.00,0.00,257.00
4388161847,2016-04-12,10122.00,7.78,7.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,2955.00
4388161847,2016-04-13,10993.00,8.45,8.45,0.00,0.06,0.63,3.88,0.00,1.00,14.00,150.00,1275.00,3092.00
4388161847,2016-04-14,8863.00,6.82,6.82,0.00,0.13,1.07,5.62,0.00,10.00,35.00,219.00,945.00,2998.00
4388161847,2016-04-15,8758.00,6.73,6.73,0.00,0.00,0.00,6.73,0.00,0.00,0.00,299.00,837.00,3066.00
4388161847,2016-04-16,6580.00,5.06,5.06,0.00,0.21,0.40,4.45,0.00,6.00,9.00,253.00,609.00,3073.00
4388161847,2016-04-17,4660.00,3.58,3.58,0.00,0.00,0.00,3.58,0.00,0.00,0.00,201.00,721.00,2572.00
4388161847,2016-04-18,11009.00,9.10,9.10,0.00,3.56,0.40,5.14,0.00,27.00,8.00,239.00,1017.00,3274.00
4388161847,2016-04-19,10181.00,7.83,7.83,0.00,1.37,0.69,5.77,0.00,20.00,16.00,249.00,704.00,3015.00
4388161847,2016-04-20,10553.00,8.12,8.12,0.00,1.10,1.72,5.29,0.00,19.00,42.00,228.00,696.00,3083.00
4388161847,2016-04-21,10055.00,7.73,7.73,0.00,0.37,0.39,6.98,0.00,7.00,12.00,272.00,853.00,3069.00
4388161847,2016-04-22,12139.00,9.34,9.34,0.00,3.30,1.11,4.92,0.00,77.00,25.00,220.00,945.00,3544.00
4388161847,2016-04-23,13236.00,10.18,10.18,0.00,4.50,0.32,5.35,0.00,58.00,5.00,215.00,749.00,3306.00
4388161847,2016-04-24,10243.00,7.88,7.88,0.00,1.08,0.51,6.30,0.00,14.00,8.00,239.00,584.00,2885.00
4388161847,2016-04-25,12961.00,9.97,9.97,0.00,0.73,1.40,7.84,0.00,11.00,31.00,301.00,1054.00,3288.00
4388161847,2016-04-26,9461.00,7.28,7.28,0.00,0.94,1.06,5.27,0.00,14.00,23.00,224.00,673.00,2929.00
4388161847,2016-04-27,11193.00,8.61,8.61,0.00,0.70,2.51,5.39,0.00,11.00,48.00,241.00,684.00,3074.00
4388161847,2016-04-28,10074.00,7.75,7.75,0.00,1.29,0.43,6.03,0.00,19.00,9.00,234.00,878.00,2969.00
4388161847,2016-04-29,9232.00,7.10,7.10,0.00,0.80,0.89,5.42,0.00,13.00,16.00,236.00,1175.00,2979.00
4388161847,2016-04-30,12533.00,9.64,9.64,0.00,0.70,2.00,6.94,0.00,14.00,43.00,300.00,537.00,3283.00
4388161847,2016-05-01,10255.00,7.89,7.89,0.00,1.01,0.68,6.20,0.00,12.00,15.00,241.00,579.00,2926.00
4388161847,2016-05-02,10096.00,8.40,8.40,0.00,3.77,0.08,4.55,0.00,33.00,4.00,204.00,935.00,3147.00
4388161847,2016-05-03,12727.00,9.79,9.79,0.00,1.13,0.78,7.88,0.00,18.00,18.00,306.00,984.00,3290.00
4388161847,2016-05-04,12375.00,9.52,9.52,0.00,2.79,0.93,5.80,0.00,35.00,21.00,251.00,632.00,3162.00
4388161847,2016-05-05,9603.00,7.38,7.38,0.00,0.63,1.67,5.09,0.00,12.00,39.00,199.00,896.00,2899.00
4388161847,2016-05-06,13175.00,10.13,10.13,0.00,2.11,2.09,5.93,0.00,33.00,45.00,262.00,1100.00,3425.00
4388161847,2016-05-07,22770.00,17.54,17.54,0.00,9.45,2.77,5.33,0.00,120.00,56.00,260.00,508.00,4022.00
4388161847,2016-05-08,17298.00,14.38,14.38,0.00,9.89,1.26,3.23,0.00,107.00,38.00,178.00,576.00,3934.00
4388161847,2016-05-09,10218.00,7.86,7.86,0.00,0.34,0.73,6.79,0.00,6.00,19.00,258.00,1020.00,3013.00
4388161847,2016-05-10,10299.00,7.92,7.92,0.00,0.81,0.65,6.46,0.00,13.00,14.00,267.00,648.00,3061.00
4388161847,2016-05-11,10201.00,7.84,7.84,0.00,0.53,0.79,6.53,0.00,8.00,18.00,256.00,858.00,2954.00
4388161847,2016-05-12,3369.00,2.59,2.59,0.00,0.00,0.00,2.59,0.00,0.00,0.00,108.00,825.00,1623.00
4445114986,2016-04-12,3276.00,2.20,2.20,0.00,0.00,0.00,2.20,0.00,0.00,0.00,196.00,787.00,2113.00
4445114986,2016-04-13,2961.00,1.99,1.99,0.00,0.00,0.00,1.99,0.00,0.00,0.00,194.00,840.00,2095.00
4445114986,2016-04-14,3974.00,2.67,2.67,0.00,0.00,0.00,2.67,0.00,0.00,0.00,231.00,717.00,2194.00
4445114986,2016-04-15,7198.00,4.83,4.83,0.00,0.00,0.00,4.83,0.00,0.00,0.00,350.00,711.00,2496.00
4445114986,2016-04-16,3945.00,2.65,2.65,0.00,0.00,0.00,2.65,0.00,0.00,0.00,225.00,716.00,2180.00
4445114986,2016-04-17,2268.00,1.52,1.52,0.00,0.00,0.00,1.52,0.00,0.00,0.00,114.00,1219.00,1933.00
4445114986,2016-04-18,6155.00,4.24,4.24,0.00,2.00,0.29,1.95,0.00,25.00,6.00,162.00,1247.00,2248.00
4445114986,2016-04-19,2064.00,1.39,1.39,0.00,0.00,0.00,1.39,0.00,0.00,0.00,121.00,895.00,1954.00
4445114986,2016-04-20,2072.00,1.39,1.39,0.00,0.00,0.00,1.39,0.00,0.00,0.00,137.00,841.00,1974.00
4445114986,2016-04-21,3809.00,2.56,2.56,0.00,0.00,0.00,2.54,0.00,0.00,0.00,215.00,756.00,2150.00
4445114986,2016-04-22,6831.00,4.58,4.58,0.00,0.00,0.00,4.58,0.00,0.00,0.00,317.00,706.00,2432.00
4445114986,2016-04-23,4363.00,2.93,2.93,0.00,0.00,0.00,2.93,0.00,0.00,0.00,201.00,1239.00,2149.00
4445114986,2016-04-24,5002.00,3.36,3.36,0.00,0.00,0.00,3.36,0.00,0.00,0.00,244.00,1196.00,2247.00
4445114986,2016-04-25,3385.00,2.27,2.27,0.00,0.00,0.00,2.27,0.00,0.00,0.00,179.00,916.00,2070.00
4445114986,2016-04-26,6326.00,4.41,4.41,0.00,2.41,0.04,1.96,0.00,29.00,1.00,180.00,839.00,2291.00
4445114986,2016-04-27,7243.00,5.03,5.03,0.00,2.62,0.03,2.38,0.00,32.00,1.00,194.00,839.00,2361.00
4445114986,2016-04-28,4493.00,3.01,3.01,0.00,0.00,0.00,3.01,0.00,0.00,0.00,236.00,762.00,2203.00
4445114986,2016-04-29,4676.00,3.14,3.14,0.00,0.00,0.00,3.13,0.00,0.00,0.00,226.00,1106.00,2196.00
4445114986,2016-04-30,6222.00,4.18,4.18,0.00,0.00,0.00,4.18,0.00,0.00,0.00,290.00,797.00,2363.00
4445114986,2016-05-01,5232.00,3.51,3.51,0.00,0.00,0.00,3.51,0.00,0.00,0.00,240.00,741.00,2246.00
4445114986,2016-05-02,6910.00,4.75,4.75,0.00,2.21,0.19,2.35,0.00,27.00,4.00,200.00,667.00,2336.00
4445114986,2016-05-03,7502.00,5.18,5.18,0.00,2.48,0.11,2.58,0.00,30.00,2.00,233.00,725.00,2421.00
4445114986,2016-05-04,2923.00,1.96,1.96,0.00,0.00,0.00,1.96,0.00,0.00,0.00,180.00,897.00,2070.00
4445114986,2016-05-05,3800.00,2.55,2.55,0.00,0.12,0.24,2.18,0.00,2.00,6.00,185.00,734.00,2120.00
4445114986,2016-05-06,4514.00,3.03,3.03,0.00,0.00,0.00,3.03,0.00,0.00,0.00,229.00,809.00,2211.00
4445114986,2016-05-07,5183.00,3.59,3.59,0.00,2.13,0.19,1.25,0.00,26.00,4.00,108.00,866.00,2123.00
4445114986,2016-05-08,7303.00,4.90,4.90,0.00,0.00,0.25,4.65,0.00,0.00,8.00,308.00,733.00,2423.00
4445114986,2016-05-09,5275.00,3.54,3.54,0.00,0.00,0.00,3.54,0.00,0.00,0.00,266.00,641.00,2281.00
4445114986,2016-05-10,3915.00,2.63,2.63,0.00,0.00,0.00,2.63,0.00,0.00,0.00,231.00,783.00,2181.00
4445114986,2016-05-11,9105.00,6.11,6.11,0.00,2.25,1.00,2.86,0.00,34.00,22.00,232.00,622.00,2499.00
4445114986,2016-05-12,768.00,0.52,0.52,0.00,0.00,0.00,0.52,0.00,0.00,0.00,58.00,380.00,1212.00
4558609924,2016-04-12,5135.00,3.39,3.39,0.00,0.00,0.00,3.39,0.00,0.00,0.00,318.00,1122.00,1909.00
4558609924,2016-04-13,4978.00,3.29,3.29,0.00,1.24,0.44,1.61,0.00,19.00,7.00,127.00,1287.00,1722.00
4558609924,2016-04-14,6799.00,4.49,4.49,0.00,0.00,0.00,4.49,0.00,0.00,0.00,279.00,1161.00,1922.00
4558609924,2016-04-15,7795.00,5.15,5.15,0.00,0.59,0.84,3.73,0.00,17.00,30.00,262.00,1131.00,2121.00
4558609924,2016-04-16,7289.00,4.82,4.82,0.00,0.55,0.75,3.50,0.00,8.00,12.00,308.00,1112.00,1997.00
4558609924,2016-04-17,9634.00,6.40,6.40,0.00,0.55,1.14,4.71,0.00,7.00,19.00,304.00,1110.00,2117.00
4558609924,2016-04-18,8940.00,5.91,5.91,0.00,0.98,0.93,4.00,0.00,14.00,15.00,331.00,1080.00,2116.00
4558609924,2016-04-19,5401.00,3.57,3.57,0.00,0.05,0.36,3.16,0.00,1.00,9.00,248.00,1182.00,1876.00
4558609924,2016-04-20,4803.00,3.17,3.17,0.00,0.00,0.00,3.17,0.00,0.00,0.00,222.00,1218.00,1788.00
4558609924,2016-04-21,13743.00,9.08,9.08,0.00,0.42,0.97,7.70,0.00,6.00,21.00,432.00,844.00,2486.00
4558609924,2016-04-22,9601.00,6.35,6.35,0.00,1.37,1.50,3.47,0.00,20.00,25.00,273.00,1122.00,2094.00
4558609924,2016-04-23,6890.00,4.55,4.55,0.00,0.34,0.20,4.01,0.00,5.00,5.00,308.00,1122.00,2085.00
4558609924,2016-04-24,8563.00,5.66,5.66,0.00,0.00,0.00,5.65,0.00,0.00,0.00,395.00,1045.00,2173.00
4558609924,2016-04-25,8095.00,5.35,5.35,0.00,0.59,0.25,4.51,0.00,18.00,10.00,340.00,993.00,2225.00
4558609924,2016-04-26,9148.00,6.05,6.05,0.00,0.43,2.03,3.59,0.00,12.00,41.00,283.00,1062.00,2223.00
4558609924,2016-04-27,9557.00,6.32,6.32,0.00,1.96,0.89,3.46,0.00,27.00,14.00,312.00,1087.00,2098.00
4558609924,2016-04-28,9451.00,6.25,6.25,0.00,0.02,0.27,5.95,0.00,1.00,11.00,367.00,985.00,2185.00
4558609924,2016-04-29,7833.00,5.18,5.18,0.00,1.02,1.85,2.31,0.00,15.00,29.00,197.00,1096.00,1918.00
4558609924,2016-04-30,10319.00,6.82,6.82,0.00,0.47,1.89,4.46,0.00,7.00,29.00,293.00,1111.00,2105.00
4558609924,2016-05-01,3428.00,2.27,2.27,0.00,0.00,0.00,2.27,0.00,0.00,0.00,190.00,1121.00,1692.00
4558609924,2016-05-02,7891.00,5.22,5.22,0.00,0.00,0.00,5.22,0.00,0.00,0.00,383.00,1057.00,2066.00
4558609924,2016-05-03,5267.00,3.48,3.48,0.00,0.60,0.28,2.60,0.00,21.00,10.00,237.00,1172.00,1953.00
4558609924,2016-05-04,5232.00,3.46,3.46,0.00,0.00,0.00,3.46,0.00,0.00,0.00,252.00,1188.00,1842.00
4558609924,2016-05-05,10611.00,7.01,7.01,0.00,1.01,0.50,5.51,0.00,14.00,8.00,370.00,1048.00,2262.00
4558609924,2016-05-06,3755.00,2.48,2.48,0.00,0.00,0.00,2.48,0.00,0.00,0.00,202.00,1238.00,1722.00
4558609924,2016-05-07,8237.00,5.44,5.44,0.00,1.61,1.00,2.83,0.00,23.00,16.00,233.00,1116.00,1973.00
4558609924,2016-05-08,6543.00,4.33,4.33,0.00,1.80,0.50,2.02,0.00,66.00,35.00,238.00,1019.00,2666.00
4558609924,2016-05-09,11451.00,7.57,7.57,0.00,0.43,1.62,5.52,0.00,6.00,30.00,339.00,1065.00,2223.00
4558609924,2016-05-10,6435.00,4.25,4.25,0.00,0.74,1.12,2.39,0.00,11.00,18.00,220.00,1191.00,1889.00
4558609924,2016-05-11,9108.00,6.02,6.02,0.00,0.26,1.82,3.94,0.00,4.00,31.00,324.00,1081.00,2131.00
4558609924,2016-05-12,6307.00,4.17,4.17,0.00,0.00,0.00,4.17,0.00,0.00,0.00,247.00,736.00,1452.00
4702921684,2016-04-12,7213.00,5.88,5.88,0.00,0.00,0.00,5.85,0.00,0.00,0.00,263.00,718.00,2947.00
4702921684,2016-04-13,6877.00,5.58,5.58,0.00,0.00,0.00,5.58,0.00,0.00,0.00,258.00,777.00,2898.00
4702921684,2016-04-14,7860.00,6.37,6.37,0.00,0.00,0.00,6.37,0.00,0.00,0.00,271.00,772.00,2984.00
4702921684,2016-04-15,6506.00,5.28,5.28,0.00,0.07,0.42,4.79,0.00,1.00,8.00,256.00,944.00,2896.00
4702921684,2016-04-16,11140.00,9.03,9.03,0.00,0.24,1.25,7.54,0.00,3.00,24.00,335.00,556.00,3328.00
4702921684,2016-04-17,12692.00,10.29,10.29,0.00,0.96,3.46,5.88,0.00,12.00,66.00,302.00,437.00,3394.00
4702921684,2016-04-18,9105.00,7.38,7.38,0.00,1.82,1.49,4.07,0.00,22.00,30.00,191.00,890.00,3013.00
4702921684,2016-04-19,6708.00,5.44,5.44,0.00,0.88,0.37,4.19,0.00,10.00,8.00,179.00,757.00,2812.00
4702921684,2016-04-20,8793.00,7.13,7.13,0.00,0.16,1.23,5.73,0.00,2.00,29.00,260.00,717.00,3061.00
4702921684,2016-04-21,6530.00,5.30,5.30,0.00,0.31,2.05,2.94,0.00,4.00,41.00,144.00,901.00,2729.00
4702921684,2016-04-22,1664.00,1.35,1.35,0.00,0.00,0.00,1.35,0.00,0.00,0.00,72.00,1341.00,2241.00
4702921684,2016-04-23,15126.00,12.27,12.27,0.00,0.76,3.24,8.27,0.00,9.00,66.00,408.00,469.00,3691.00
4702921684,2016-04-24,15050.00,12.22,12.22,0.00,1.20,5.12,5.88,0.00,15.00,95.00,281.00,542.00,3538.00
4702921684,2016-04-25,9167.00,7.43,7.43,0.00,0.49,0.82,6.11,0.00,6.00,15.00,270.00,730.00,3064.00
4702921684,2016-04-26,6108.00,4.95,4.95,0.00,0.07,0.35,4.54,0.00,1.00,8.00,216.00,765.00,2784.00
4702921684,2016-04-27,7047.00,5.72,5.72,0.00,0.09,0.80,4.78,0.00,1.00,16.00,238.00,733.00,2908.00
4702921684,2016-04-28,9023.00,7.32,7.32,0.00,1.13,0.42,5.77,0.00,14.00,9.00,232.00,738.00,3033.00
4702921684,2016-04-29,9930.00,8.05,8.05,0.00,1.06,0.92,6.07,0.00,12.00,19.00,267.00,692.00,3165.00
4702921684,2016-04-30,10144.00,8.23,8.23,0.00,0.32,2.03,5.88,0.00,4.00,36.00,263.00,728.00,3115.00
4702921684,2016-05-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,2017.00
4702921684,2016-05-02,7245.00,5.92,5.92,0.00,0.38,1.74,3.76,0.00,5.00,40.00,195.00,1131.00,2859.00
4702921684,2016-05-03,9454.00,7.67,7.67,0.00,0.00,0.00,7.67,0.00,0.00,0.00,313.00,729.00,3145.00
4702921684,2016-05-04,8161.00,6.62,6.62,0.00,0.34,0.73,5.54,0.00,4.00,15.00,251.00,757.00,3004.00
4702921684,2016-05-05,8614.00,6.99,6.99,0.00,0.67,0.22,6.09,0.00,8.00,5.00,241.00,745.00,3006.00
4702921684,2016-05-06,6943.00,5.63,5.63,0.00,0.08,0.66,4.87,0.00,1.00,16.00,207.00,682.00,2859.00
4702921684,2016-05-07,14370.00,11.65,11.65,0.00,0.37,2.31,8.97,0.00,5.00,46.00,439.00,577.00,3683.00
4702921684,2016-05-08,12857.00,10.43,10.43,0.00,0.68,6.21,3.54,0.00,9.00,125.00,192.00,1019.00,3287.00
4702921684,2016-05-09,8232.00,6.68,6.68,0.00,0.00,0.57,6.10,0.00,0.00,12.00,253.00,746.00,2990.00
4702921684,2016-05-10,10613.00,8.61,8.61,0.00,0.08,1.88,6.65,0.00,1.00,37.00,262.00,701.00,3172.00
4702921684,2016-05-11,9810.00,7.96,7.96,0.00,0.78,2.16,4.98,0.00,10.00,41.00,235.00,784.00,3069.00
4702921684,2016-05-12,2752.00,2.23,2.23,0.00,0.00,0.00,2.23,0.00,0.00,0.00,68.00,241.00,1240.00
5553957443,2016-04-12,11596.00,7.57,7.57,0.00,1.37,0.79,5.41,0.00,19.00,13.00,277.00,767.00,2026.00
5553957443,2016-04-13,4832.00,3.16,3.16,0.00,0.00,0.00,3.16,0.00,0.00,0.00,226.00,647.00,1718.00
5553957443,2016-04-14,17022.00,11.12,11.12,0.00,4.00,2.45,4.67,0.00,61.00,41.00,256.00,693.00,2324.00
5553957443,2016-04-15,16556.00,10.86,10.86,0.00,4.16,1.98,4.71,0.00,58.00,38.00,239.00,689.00,2254.00
5553957443,2016-04-16,5771.00,3.77,3.77,0.00,0.00,0.00,3.77,0.00,0.00,0.00,288.00,521.00,1831.00
5553957443,2016-04-17,655.00,0.43,0.43,0.00,0.00,0.00,0.43,0.00,0.00,0.00,46.00,943.00,1397.00
5553957443,2016-04-18,3727.00,2.43,2.43,0.00,0.00,0.00,2.43,0.00,0.00,0.00,206.00,622.00,1683.00
5553957443,2016-04-19,15482.00,10.11,10.11,0.00,4.28,1.66,4.18,0.00,69.00,28.00,249.00,756.00,2284.00
5553957443,2016-04-20,2713.00,1.77,1.77,0.00,0.00,0.00,1.77,0.00,0.00,0.00,148.00,598.00,1570.00
5553957443,2016-04-21,12346.00,8.06,8.06,0.00,2.95,2.16,2.96,0.00,47.00,42.00,177.00,801.00,2066.00
5553957443,2016-04-22,11682.00,7.63,7.63,0.00,1.38,0.63,5.60,0.00,25.00,16.00,270.00,781.00,2105.00
5553957443,2016-04-23,4112.00,2.69,2.69,0.00,0.00,0.00,2.68,0.00,0.00,0.00,272.00,443.00,1776.00
5553957443,2016-04-24,1807.00,1.18,1.18,0.00,0.00,0.00,1.18,0.00,0.00,0.00,104.00,582.00,1507.00
5553957443,2016-04-25,10946.00,7.19,7.19,0.00,2.93,0.57,3.69,0.00,51.00,11.00,201.00,732.00,2033.00
5553957443,2016-04-26,11886.00,7.76,7.76,0.00,2.37,0.93,4.46,0.00,40.00,18.00,238.00,750.00,2093.00
5553957443,2016-04-27,10538.00,6.88,6.88,0.00,1.14,1.00,4.74,0.00,16.00,16.00,206.00,745.00,1922.00
5553957443,2016-04-28,11393.00,7.63,7.63,0.00,3.71,0.75,3.17,0.00,49.00,13.00,165.00,727.00,1999.00
5553957443,2016-04-29,12764.00,8.33,8.33,0.00,2.79,0.64,4.91,0.00,46.00,15.00,270.00,709.00,2169.00
5553957443,2016-04-30,1202.00,0.78,0.78,0.00,0.00,0.00,0.78,0.00,0.00,0.00,84.00,506.00,1463.00
5553957443,2016-05-01,5164.00,3.37,3.37,0.00,0.00,0.00,3.37,0.00,0.00,0.00,237.00,436.00,1747.00
5553957443,2016-05-02,9769.00,6.38,6.38,0.00,1.06,0.41,4.90,0.00,23.00,9.00,227.00,724.00,1996.00
5553957443,2016-05-03,12848.00,8.39,8.39,0.00,1.50,1.20,5.68,0.00,26.00,29.00,247.00,812.00,2116.00
5553957443,2016-05-04,4249.00,2.77,2.77,0.00,0.00,0.00,2.77,0.00,0.00,0.00,224.00,651.00,1698.00
5553957443,2016-05-05,14331.00,9.51,9.51,0.00,3.43,1.66,4.43,0.00,44.00,29.00,241.00,692.00,2156.00
5553957443,2016-05-06,9632.00,6.29,6.29,0.00,1.52,0.54,4.23,0.00,21.00,9.00,229.00,761.00,1916.00
5553957443,2016-05-07,1868.00,1.22,1.22,0.00,0.00,0.00,1.22,0.00,0.00,0.00,96.00,902.00,1494.00
5553957443,2016-05-08,6083.00,4.00,4.00,0.00,0.22,0.47,3.30,0.00,3.00,8.00,210.00,505.00,1762.00
